0,0.0
1,0.8910000000000009
2,2.4870000000000037
3,5.186000000000004
4,6.884999999999995
5,8.199999999999998
6,9.210999999999993
7,10.221999999999989
8,12.036999999999994
9,13.844999999999995
10,13.157999999999985
11,12.273999999999985
12,11.679000000000002
13,10.579999999999991
14,11.164999999999992
15,11.468999999999996
16,10.664999999999987
17,9.781
18,10.186999999999989
19,10.458999999999989
20,10.263999999999974
21,11.059
22,11.277999999999997
23,11.066999999999991
24,10.271999999999984
25,9.957999999999984
26,10.341999999999993
27,9.56999999999999
28,9.672
29,9.671999999999974
30,8.86799999999998
31,9.578999999999994
32,10.67799999999999
33,10.991999999999992
34,10.39699999999999
35,9.29799999999999
36,8.502999999999998
37,9.08799999999999
38,10.988000000000005
39,10.487999999999971
40,10.183999999999983
41,9.379999999999983
42,10.362999999999998
43,11.846000000000004
44,12.944999999999993
45,12.359999999999976
46,10.339999999999987
47,9.240999999999984
48,9.730999999999991
49,10.419000000000002
50,9.647
51,9.76299999999999
52,9.551999999999989
53,9.148999999999994
54,10.073000000000006
55,12.767999999999985
56,13.965999999999985
57,13.160000000000004
58,12.061000000000005
59,11.842000000000002
60,11.842000000000002
61,12.734999999999982
62,12.618999999999987
63,10.811999999999983
64,8.328999999999981
65,8.936999999999971
66,10.41999999999998
67,9.927999999999995
68,9.039999999999987
69,8.146999999999975
70,7.339000000000003
71,7.8309999999999995
72,8.718999999999992
73,7.433999999999989
74,5.950999999999996
75,5.063000000000012
76,5.063000000000012
77,6.051000000000011
78,6.264
79,5.275999999999997
80,5.182999999999997
81,5.977999999999988
82,6.652999999999979
83,8.032999999999987
84,10.728
85,11.831000000000001
86,12.835000000000003
87,13.119999999999992
88,13.609999999999994
89,14.297999999999982
90,14.511000000000003
91,14.415999999999997
92,12.413999999999984
93,10.72599999999999
94,9.628999999999978
95,10.822999999999986
96,11.020999999999992
97,12.232999999999983
98,12.233000000000011
99,12.327999999999987
100,14.329999999999984
101,14.633999999999995
102,15.43799999999999
103,14.665999999999991
104,14.782000000000004
105,13.185999999999995
106,13.896999999999997
107,13.405000000000005
108,11.995000000000005
109,12.37899999999999
110,13.263000000000002
111,12.841000000000008
112,11.633999999999993
113,12.133999999999986
114,13.229999999999992
115,13.229999999999992
116,13.32500000000001
117,12.941
118,11.133000000000006
119,11.740999999999984
120,12.832000000000013
121,12.120999999999999
122,10.710999999999988
123,10.51599999999999
124,10.734999999999983
125,10.734999999999987
126,10.734999999999987
127,10.734999999999987
128,9.929000000000006
129,10.421000000000001
130,11.618999999999998
131,12.818
132,11.896
133,11.188999999999986
134,12.11299999999999
135,11.716000000000001
136,12.324
137,11.620999999999997
138,10.423000000000004
139,9.208
140,8.923
141,9.206000000000001
142,7.998999999999992
143,8.981999999999992
144,8.389999999999993
145,9.311999999999994
146,10.510000000000003
147,11.315999999999999
148,11.811999999999994
149,12.516999999999985
150,13.012999999999995
151,11.141999999999992
152,10.448999999999996
153,9.241999999999999
154,7.553999999999991
155,6.745999999999982
156,5.8579999999999925
157,5.857999999999993
158,6.06899999999999
159,7.939999999999989
160,8.632999999999978
161,8.915999999999999
162,9.501000000000014
163,11.52099999999999
164,14.216000000000012
165,13.724000000000002
166,12.624999999999993
167,12.133999999999993
168,12.54
169,12.53999999999999
170,12.53999999999999
171,12.327999999999989
172,11.115999999999993
173,11.115999999999993
174,11.507999999999994
175,10.802999999999987
176,9.703999999999981
177,10.409000000000004
178,10.128
179,9.243999999999978
180,8.859999999999992
181,9.571000000000003
182,10.278000000000006
183,10.278000000000006
184,10.670000000000003
185,11.160999999999989
186,10.75499999999999
187,9.950999999999999
188,9.526999999999997
189,7.927999999999991
190,6.828999999999995
191,7.533999999999994
192,9.836999999999993
193,10.661
194,11.066999999999993
195,11.066999999999984
196,11.990999999999993
197,13.089999999999986
198,13.885000000000003
199,13.299999999999985
200,11.279999999999994
201,8.584999999999999
202,8.770999999999997
203,9.868000000000002
204,10.161000000000003
205,9.754999999999994
206,10.558999999999992
207,10.86299999999999
208,11.787000000000008
209,12.674999999999997
210,12.769999999999998
211,11.765999999999991
212,11.253999999999976
213,11.448999999999984
214,9.849999999999982
215,8.75099999999997
216,8.43699999999998
217,8.225999999999992
218,6.845999999999996
219,5.958000000000025
220,4.57800000000002
221,5.070000000000017
222,7.553000000000001
223,9.035999999999998
224,8.638999999999987
225,7.961999999999991
226,7.961999999999991
227,8.354
228,9.148999999999988
229,9.64
230,9.048999999999987
231,8.242999999999991
232,8.735000000000001
233,9.833999999999984
234,10.628999999999987
235,12.107999999999993
236,12.005999999999993
237,11.734000000000002
238,10.730000000000004
239,11.337999999999992
240,10.635000000000002
241,10.820999999999989
242,10.718999999999992
243,9.52299999999999
244,10.114999999999991
245,9.998999999999999
246,9.998999999999999
247,10.093999999999994
248,12.111999999999977
249,13.521999999999997
250,15.312000000000001
251,15.329999999999979
252,14.71999999999999
253,14.521999999999986
254,14.310999999999982
255,12.931000000000006
256,11.616000000000014
257,11.403999999999991
258,10.403999999999996
259,10.809999999999992
260,10.809999999999992
261,9.524999999999993
262,10.132999999999983
263,12.024999999999997
264,11.33799999999999
265,9.529999999999987
266,8.046999999999992
267,8.32799999999999
268,10.348
269,11.235999999999986
270,11.331
271,10.537999999999997
272,11.443999999999978
273,13.252000000000006
274,13.944999999999991
275,14.163999999999996
276,13.952000000000004
277,14.547
278,14.265999999999995
279,13.961999999999994
280,13.961999999999994
281,14.173999999999998
282,14.58000000000001
283,13.655999999999977
284,11.172999999999984
285,9.690000000000012
286,9.971000000000002
287,11.870999999999992
288,11.159999999999986
289,9.845000000000002
290,11.440999999999983
291,11.864999999999991
292,12.54
293,12.53999999999999
294,11.551999999999989
295,10.728000000000002
296,10.51699999999999
297,9.52899999999999
298,8.433
299,9.817000000000005
300,9.818999999999992
301,10.211000000000004
302,10.613999999999994
303,9.418000000000003
304,9.132999999999992
305,10.340000000000002
306,11.224000000000004
307,9.434000000000006
308,9.551999999999992
309,9.834999999999985
310,10.324999999999998
311,10.326999999999995
312,10.32700000000001
313,9.40299999999999
314,6.919999999999993
315,6.227000000000006
316,6.716999999999991
317,6.735000000000017
318,6.244999999999992
