0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,-0.11105409669323496
40,-0.11716031634047995
41,-0.13401067396149122
42,-0.15355634935270018
43,-0.16384884910720912
44,-0.1614354873052922
45,-0.14807463908946691
46,-0.14343995957766126
47,-0.14320731034156264
48,-0.1435681811495329
49,-0.14670025599225586
50,-0.15510609389272087
51,-0.16901248617464107
52,-0.1907454626220361
53,-0.20789485416358058
54,-0.21437449912206535
55,-0.2097212412533751
56,-0.20124232981173193
57,-0.19772324149443965
58,-0.19911359720050062
59,-0.20745556617036906
60,-0.231604933624857
61,-0.2873415705417638
62,-0.3395852257021702
63,-0.3659114712923572
64,-0.35584506778801883
65,-0.368391796782385
66,-0.3706598476275418
67,-0.362501217852678
68,-0.3403421692738495
69,-0.3112000147501628
70,-0.3111262908818444
71,-0.30978703839190747
72,-0.3041418589518875
73,-0.2971469117029523
74,-0.313979625063993
75,-0.33479585713905435
76,-0.35810022990637813
77,-0.37228398041345684
78,-0.37462582230038444
79,-0.3645585454820545
80,-0.36234121375142925
81,-0.36430973870000904
82,-0.3614102200612518
83,-0.35270135195811647
84,-0.34415438941097
85,-0.34253342124088576
86,-0.339065913223257
87,-0.3330852257361726
88,-0.3272674117111322
89,-0.3219029144648762
90,-0.3440752850526865
91,-0.3331679441268002
92,-0.320927154230998
93,-0.3114133747087549
94,-0.3067593303229176
95,-0.326701402222481
96,-0.31428802896199115
97,-0.30381970525267155
98,-0.29913941330428506
99,-0.29186028129847447
100,-0.31392518387683754
101,-0.3031236198345172
102,-0.2923171764818855
103,-0.2853386441441873
104,-0.28033936131003273
105,-0.28227863674877823
106,-0.2869856996595072
107,-0.29039537165608104
108,-0.28915631946600157
109,-0.28184515938873594
110,-0.2693513423172295
111,-0.2548392577477935
112,-0.2552064516902616
113,-0.2519762774392878
114,-0.24622571287745423
115,-0.24753489757298036
116,-0.24823157638681653
117,-0.24747071217827096
118,-0.2444180136557517
119,-0.2399022259311666
120,-0.24579923905493117
121,-0.2539933953717529
122,-0.26220274626522755
123,-0.2857433802740166
124,-0.30081666050263384
125,-0.301152740723505
126,-0.2866212455726152
127,-0.29000713269313233
128,-0.29263785390379315
129,-0.2911992764284539
130,-0.28619628027090993
131,-0.2796274297766359
132,-0.2731927149254465
133,-0.26697988250433485
134,-0.2599318155971124
135,-0.25234740322495836
136,-0.24756049114313838
137,-0.2532406242172957
138,-0.26022051317258893
139,-0.266946734280592
140,-0.27186312360113735
141,-0.2762692462760403
142,-0.29175535735814934
143,-0.3051726095089788
144,-0.316586534738153
145,-0.3273682980267986
146,-0.33871020810990504
147,-0.36611263393765703
148,-0.3840730392833192
149,-0.4198291430923373
